h,no,va,vo,g
AL,4,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 20, 'humedad': 44, 'ruido': 39, 'int_luminosa': 845}",0.68345
AL,5,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 21, 'humedad': 50, 'ruido': 38, 'int_luminosa': 847}",0.6839
AL,6,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 27, 'humedad': 52, 'ruido': 35, 'int_luminosa': 795}",0.6661
AL,7,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 20, 'humedad': 45, 'ruido': 61, 'int_luminosa': 837}",0.6984
AL,8,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 28, 'humedad': 47, 'ruido': 48, 'int_luminosa': 704}",0.6632
AL,9,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 21, 'humedad': 46, 'ruido': 37, 'int_luminosa': 801}",0.68735
AL,10,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 24, 'humedad': 45, 'ruido': 33, 'int_luminosa': 819}",0.69455
AL,11,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 24, 'humedad': 50, 'ruido': 55, 'int_luminosa': 742}",0.66135
AL,12,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 20, 'humedad': 46, 'ruido': 46, 'int_luminosa': 791}",0.6852
AL,13,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 23, 'humedad': 48, 'ruido': 65, 'int_luminosa': 858}",0.6888
AL,14,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 20, 'humedad': 43, 'ruido': 60, 'int_luminosa': 806}",0.6584
AL,15,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 28, 'humedad': 48, 'ruido': 47, 'int_luminosa': 815}",0.6837
AL,16,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 26, 'humedad': 56, 'ruido': 36, 'int_luminosa': 843}",0.663
AL,17,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 20, 'humedad': 44, 'ruido': 32, 'int_luminosa': 869}",0.6732
AL,18,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 22, 'humedad': 51, 'ruido': 50, 'int_luminosa': 861}",0.6764
AL,19,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 23, 'humedad': 51, 'ruido': 47, 'int_luminosa': 860}",0.67715
AL,20,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 23, 'humedad': 49, 'ruido': 56, 'int_luminosa': 830}",0.6836
AL,21,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 20, 'humedad': 45, 'ruido': 30, 'int_luminosa': 847}",0.70055
AL,22,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 23, 'humedad': 46, 'ruido': 37, 'int_luminosa': 770}",0.6807
AL,23,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 20, 'humedad': 50, 'ruido': 64, 'int_luminosa': 832}",0.68065
AL,24,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 24, 'humedad': 46, 'ruido': 39, 'int_luminosa': 814}",0.69015
AL,25,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 23, 'humedad': 46, 'ruido': 35, 'int_luminosa': 864}",0.69055
AL,26,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 28, 'humedad': 45, 'ruido': 33, 'int_luminosa': 745}",0.6787
AL,27,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 27, 'humedad': 47, 'ruido': 62, 'int_luminosa': 790}",0.68165
AL,28,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 20, 'humedad': 48, 'ruido': 47, 'int_luminosa': 837}",0.6884
AL,29,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 26, 'humedad': 51, 'ruido': 39, 'int_luminosa': 811}",0.67285
AL,30,"{'temperatura': 30, 'humedad': 44, 'ruido': 125, 'int_luminosa': 855}","{'temperatura': 25, 'humedad': 48, 'ruido': 64, 'int_luminosa': 688}",0.65645
AL,1,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 59, 'ruido': 62, 'int_luminosa': 833}",0.69895
AL,2,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 57, 'ruido': 46, 'int_luminosa': 837}",0.71955
AL,3,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 23, 'humedad': 59, 'ruido': 43, 'int_luminosa': 825}",0.70565
AL,4,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 25, 'humedad': 63, 'ruido': 36, 'int_luminosa': 769}",0.70975
AL,5,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 67, 'ruido': 50, 'int_luminosa': 778}",0.72385
AL,6,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 46, 'ruido': 37, 'int_luminosa': 725}",0.73105
AL,7,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 23, 'humedad': 40, 'ruido': 44, 'int_luminosa': 843}",0.694
AL,8,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 41, 'ruido': 35, 'int_luminosa': 812}",0.73515
AL,9,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 23, 'humedad': 66, 'ruido': 43, 'int_luminosa': 760}",0.705
AL,10,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 25, 'humedad': 46, 'ruido': 44, 'int_luminosa': 674}",0.68515
AL,11,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 70, 'ruido': 42, 'int_luminosa': 825}",0.73205
AL,12,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 70, 'ruido': 33, 'int_luminosa': 829}",0.71405
AL,13,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 23, 'humedad': 51, 'ruido': 38, 'int_luminosa': 798}",0.72025
AL,14,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 42, 'ruido': 39, 'int_luminosa': 896}",0.6961
AL,15,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 44, 'ruido': 45, 'int_luminosa': 820}",0.7306
AL,16,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 65, 'ruido': 53, 'int_luminosa': 585}",0.67825
AL,17,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 25, 'humedad': 41, 'ruido': 42, 'int_luminosa': 763}",0.7071
AL,18,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 53, 'ruido': 38, 'int_luminosa': 597}",0.70225
AL,19,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 57, 'ruido': 54, 'int_luminosa': 843}",0.7047
AL,20,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 25, 'humedad': 44, 'ruido': 35, 'int_luminosa': 803}",0.71135
AL,21,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 68, 'ruido': 41, 'int_luminosa': 727}",0.7258
AL,22,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 63, 'ruido': 43, 'int_luminosa': 831}",0.72725
AL,23,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 69, 'ruido': 58, 'int_luminosa': 780}",0.71285
AL,24,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 50, 'ruido': 32, 'int_luminosa': 736}",0.70485
AL,25,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 67, 'ruido': 50, 'int_luminosa': 832}",0.7167
AL,26,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 64, 'ruido': 44, 'int_luminosa': 754}",0.7273
AL,27,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 25, 'humedad': 53, 'ruido': 41, 'int_luminosa': 815}",0.71415
AL,28,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 24, 'humedad': 42, 'ruido': 41, 'int_luminosa': 658}",0.711
AL,29,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 23, 'humedad': 54, 'ruido': 40, 'int_luminosa': 777}",0.7129
AL,30,"{'temperatura': 23, 'humedad': 70, 'ruido': 36, 'int_luminosa': 809}","{'temperatura': 25, 'humedad': 63, 'ruido': 42, 'int_luminosa': 806}",0.71625
AL,1,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 20, 'humedad': 62, 'ruido': 49, 'int_luminosa': 575}",0.55895
AL,2,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 21, 'humedad': 42, 'ruido': 50, 'int_luminosa': 594}",0.55905
AL,3,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 26, 'humedad': 48, 'ruido': 39, 'int_luminosa': 587}",0.5601
AL,4,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 26, 'humedad': 44, 'ruido': 65, 'int_luminosa': 580}",0.56
AL,5,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 20, 'humedad': 59, 'ruido': 34, 'int_luminosa': 592}",0.5593
AL,6,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 22, 'humedad': 50, 'ruido': 56, 'int_luminosa': 597}",0.5586
AL,7,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 23, 'humedad': 45, 'ruido': 64, 'int_luminosa': 577}",0.55935
AL,8,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 23, 'humedad': 50, 'ruido': 31, 'int_luminosa': 612}",0.55645
AL,9,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 28, 'humedad': 50, 'ruido': 35, 'int_luminosa': 571}",0.5581
AL,10,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 20, 'humedad': 61, 'ruido': 65, 'int_luminosa': 556}",0.55485
AL,11,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 28, 'humedad': 44, 'ruido': 55, 'int_luminosa': 591}",0.55945
AL,12,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 20, 'humedad': 52, 'ruido': 44, 'int_luminosa': 573}",0.5585
AL,13,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 26, 'humedad': 41, 'ruido': 37, 'int_luminosa': 584}",0.56045
AL,14,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 20, 'humedad': 56, 'ruido': 47, 'int_luminosa': 586}",0.5602
AL,15,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 28, 'humedad': 58, 'ruido': 56, 'int_luminosa': 587}",0.56005
AL,16,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 23, 'humedad': 68, 'ruido': 52, 'int_luminosa': 579}",0.55975
AL,17,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 24, 'humedad': 61, 'ruido': 34, 'int_luminosa': 578}",0.55955
AL,18,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 28, 'humedad': 63, 'ruido': 46, 'int_luminosa': 599}",0.5583
AL,19,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 27, 'humedad': 70, 'ruido': 57, 'int_luminosa': 594}",0.55905
AL,20,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 25, 'humedad': 64, 'ruido': 53, 'int_luminosa': 578}",0.55955
AL,21,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 25, 'humedad': 64, 'ruido': 45, 'int_luminosa': 599}",0.5583
AL,22,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 24, 'humedad': 43, 'ruido': 54, 'int_luminosa': 576}",0.55915
AL,23,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 27, 'humedad': 66, 'ruido': 40, 'int_luminosa': 606}",0.5573
AL,24,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 26, 'humedad': 47, 'ruido': 52, 'int_luminosa': 594}",0.55905
AL,25,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 21, 'humedad': 69, 'ruido': 34, 'int_luminosa': 591}",0.5595
AL,26,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 26, 'humedad': 55, 'ruido': 34, 'int_luminosa': 585}",0.56035
AL,27,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 20, 'humedad': 49, 'ruido': 64, 'int_luminosa': 580}",0.56
AL,28,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 23, 'humedad': 43, 'ruido': 38, 'int_luminosa': 607}",0.55715
AL,29,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 25, 'humedad': 58, 'ruido': 41, 'int_luminosa': 595}",0.5589
AL,30,"{'temperatura': 36, 'humedad': 88, 'ruido': 97, 'int_luminosa': 584}","{'temperatura': 22, 'humedad': 65, 'ruido': 64, 'int_luminosa': 561}",0.5559
AL,1,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 53, 'ruido': 54, 'int_luminosa': 626}",0.7067
AL,2,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 50, 'ruido': 33, 'int_luminosa': 936}",0.71665
AL,3,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 55, 'ruido': 46, 'int_luminosa': 532}",0.7
AL,4,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 51, 'ruido': 48, 'int_luminosa': 671}",0.7133
AL,5,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 54, 'ruido': 58, 'int_luminosa': 993}",0.70335
AL,6,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 50, 'ruido': 65, 'int_luminosa': 844}",0.7167
AL,7,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 56, 'ruido': 37, 'int_luminosa': 622}",0.69665
AL,8,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 51, 'ruido': 58, 'int_luminosa': 944}",0.71335
AL,9,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 47, 'ruido': 53, 'int_luminosa': 522}",0.6967
AL,10,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 50, 'ruido': 46, 'int_luminosa': 590}",0.71665
AL,11,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 49, 'ruido': 61, 'int_luminosa': 637}",0.71
AL,12,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 47, 'ruido': 64, 'int_luminosa': 689}",0.69665
AL,13,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 49, 'ruido': 50, 'int_luminosa': 344}",0.71
AL,14,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 58, 'ruido': 62, 'int_luminosa': 434}",0.69
AL,15,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 49, 'ruido': 33, 'int_luminosa': 367}",0.71
AL,16,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 46, 'ruido': 55, 'int_luminosa': 952}",0.69
AL,17,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 51, 'ruido': 49, 'int_luminosa': 457}",0.71335
AL,18,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 57, 'ruido': 55, 'int_luminosa': 713}",0.6933
AL,19,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 53, 'ruido': 61, 'int_luminosa': 438}",0.70665
AL,20,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 53, 'ruido': 59, 'int_luminosa': 594}",0.7067
AL,21,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 51, 'ruido': 48, 'int_luminosa': 596}",0.71335
AL,22,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 51, 'ruido': 47, 'int_luminosa': 512}",0.71335
AL,23,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 56, 'ruido': 47, 'int_luminosa': 642}",0.69665
AL,24,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 47, 'ruido': 46, 'int_luminosa': 778}",0.6967
AL,25,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 56, 'ruido': 58, 'int_luminosa': 808}",0.69665
AL,26,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 48, 'ruido': 60, 'int_luminosa': 574}",0.70335
AL,27,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 60, 'ruido': 53, 'int_luminosa': 357}",0.68335
AL,28,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 50, 'ruido': 49, 'int_luminosa': 401}",0.71665
AL,29,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 44, 'ruido': 53, 'int_luminosa': 823}",0.6767
AL,30,"{'temperatura': 21, 'humedad': 49, 'ruido': 85, 'int_luminosa': 183}","{'temperatura': 22, 'humedad': 49, 'ruido': 65, 'int_luminosa': 620}",0.71
AL,1,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 28, 'humedad': 48, 'ruido': 34, 'int_luminosa': 777}",0.57335
AL,2,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 27, 'humedad': 48, 'ruido': 34, 'int_luminosa': 928}",0.57335
AL,3,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 28, 'humedad': 48, 'ruido': 60, 'int_luminosa': 500}",0.57335
AL,4,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 28, 'humedad': 48, 'ruido': 36, 'int_luminosa': 530}",0.57335
AL,5,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 24, 'humedad': 48, 'ruido': 64, 'int_luminosa': 883}",0.57335
AL,6,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 24, 'humedad': 49, 'ruido': 32, 'int_luminosa': 714}",0.57
AL,7,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 21, 'humedad': 50, 'ruido': 53, 'int_luminosa': 508}",0.5667
AL,8,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 27, 'humedad': 48, 'ruido': 41, 'int_luminosa': 837}",0.57335
AL,9,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 24, 'humedad': 48, 'ruido': 30, 'int_luminosa': 515}",0.57335
AL,10,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 24, 'humedad': 48, 'ruido': 32, 'int_luminosa': 893}",0.57335
AL,11,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 24, 'humedad': 48, 'ruido': 61, 'int_luminosa': 575}",0.57335
AL,12,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 24, 'humedad': 48, 'ruido': 56, 'int_luminosa': 642}",0.57335
AL,13,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 25, 'humedad': 48, 'ruido': 43, 'int_luminosa': 703}",0.5733
AL,14,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 24, 'humedad': 49, 'ruido': 53, 'int_luminosa': 469}",0.57
AL,15,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 28, 'humedad': 48, 'ruido': 61, 'int_luminosa': 595}",0.5733
AL,16,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 22, 'humedad': 49, 'ruido': 44, 'int_luminosa': 322}",0.57
AL,17,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 27, 'humedad': 48, 'ruido': 64, 'int_luminosa': 772}",0.57335
AL,18,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 25, 'humedad': 49, 'ruido': 35, 'int_luminosa': 750}",0.57
AL,19,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 28, 'humedad': 48, 'ruido': 52, 'int_luminosa': 568}",0.57335
AL,20,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 23, 'humedad': 48, 'ruido': 50, 'int_luminosa': 403}",0.57335
AL,21,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 22, 'humedad': 49, 'ruido': 47, 'int_luminosa': 313}",0.57
AL,22,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 22, 'humedad': 48, 'ruido': 48, 'int_luminosa': 972}",0.5733
AL,23,"{'temperatura': 37, 'humedad': 47, 'ruido': 96, 'int_luminosa': 219}","{'temperatura': 26, 'humedad': 48, 'ruido': 57, 'int_luminosa': 308}",0.57335
